chunk_id,proceso_id,seccion,chunk_index,texto_chunk,archivo_pdf,archivo_ushay,pagina,fecha_extraccion
a78faacb-b026-426f-a160-2bb14df8d02c,oferta_pli_cotobr,FORMULARIOS,0,"III. FORMULARIOS COTIZACIÓN DE OBRAS ÍNDICE SECCIÓN I FORMULARIO DE LA OFERTA 1.1 Presentación y compromiso 1.2 Datos generales del oferente. 1.3 Nómina de socio(s), accionista(s) o partícipe(s) mayoritarios de personas jurídicas oferentes.",2-pli cotobr.pdf,,3,2025-09-24
d2c06d85-3274-48f8-84ae-b8ab82ba38f5,oferta_pli_cotobr,FORMULARIOS,1,"FORMULARIOS COTIZACIÓN DE OBRAS ÍNDICE SECCIÓN I FORMULARIO DE LA OFERTA 1.1 Presentación y compromiso 1.2 Datos generales del oferente. 1.3 Nómina de socio(s), accionista(s) o partícipe(s) mayoritarios de personas jurídicas oferentes.",2-pli cotobr.pdf,,3,2025-09-24
95ab264f-f7e3-409e-baa1-97c0ce0afbed,oferta_pli_cotobr,FORMULARIOS,2,"1.3 Nómina de socio(s), accionista(s) o partícipe(s) mayoritarios de personas jurídicas oferentes.",2-pli cotobr.pdf,,3,2025-09-24
67bf7c63-d9ce-47c1-bf74-4787d20ebf5b,oferta_pli_cotobr,FORMULARIOS,3,"1.4 Situación financiera 1.5 Tabla de descripción de rubros, unidades, cantidades y precios 1.6 Análisis de precios unitarios 1.7 Metodología de construcción 1.8 Cronograma valorado de trabajos 1.9 Experiencia del oferente 1.10 Personal técnico propuesto para el proyecto 1.11 Equipo asignado al proyecto 1.12 Otros parámetros de calificación propuestos por la entidad contratante SECCIÓN II FORMULARIO DE COMPROMISO DE PARTICIPACIÓN DEL PERSONAL TÉCNICO Y HOJA DE VIDA SECCIÓN III FORMULARIO DE COMPROMISO DE ASOCIACIÓN O CONSORCIO",2-pli cotobr.pdf,,3,2025-09-24
79d8d3d8-7292-4bef-8caf-31076aca77a0,oferta_pli_cotobr,FORMULARIOS,0,"I. FORMULARIO DE OFERTA NOMBRE DEL OFERENTE: FRANCISCO JAVIER AYALA PAZMIÑO 1.1. PRESENTACIÓN Y COMPROMISO El que suscribe, en atención a la convocatoria efectuada por ESCUELA POLITÉCNICA NACIONAL para la ejecución de ADECUACIÓN DE ESPACIOS ACADÉMICOS Y ADMINISTRATIVOS DE LA ESCUELA POLITÉCNICA NACIONAL , luego de examinar el pliego del presente procedimiento de ejecución de obras, al presentar esta oferta por sus propios derechos 1.",2-pli cotobr.pdf,,4,2025-09-24
d9691bc7-f18a-424a-b3a6-eb68bb1e9c95,oferta_pli_cotobr,FORMULARIOS,1,"PRESENTACIÓN Y COMPROMISO El que suscribe, en atención a la convocatoria efectuada por ESCUELA POLITÉCNICA NACIONAL para la ejecución de ADECUACIÓN DE ESPACIOS ACADÉMICOS Y ADMINISTRATIVOS DE LA ESCUELA POLITÉCNICA NACIONAL , luego de examinar el pliego del presente procedimiento de ejecución de obras, al presentar esta oferta por sus propios derechos 1. El oferente es proveedor elegible de conformidad con las disposiciones de la Ley Orgánica del Sistema Nacional de Contratación Pública, LOSNCP, y su Reglamento. 2.",2-pli cotobr.pdf,,4,2025-09-24
686fc549-de8b-4905-ab67-137448fb5060,oferta_pli_cotobr,FORMULARIOS,2,"El oferente es proveedor elegible de conformidad con las disposiciones de la Ley Orgánica del Sistema Nacional de Contratación Pública, LOSNCP, y su Reglamento. 2. La única persona o personas interesadas en esta oferta está o están nombradas en ella, sin que incurra en actos de ocultamiento o simulación con el fin de que no aparezcan sujetos inhabilitados para contratar con el Estado. 3.",2-pli cotobr.pdf,,4,2025-09-24
99164155-534d-4d91-9d74-bbc99a5ecc05,oferta_pli_cotobr,FORMULARIOS,3,"2. La única persona o personas interesadas en esta oferta está o están nombradas en ella, sin que incurra en actos de ocultamiento o simulación con el fin de que no aparezcan sujetos inhabilitados para contratar con el Estado. 3. La oferta la hace en forma independiente y sin conexión abierta u oculta con otra u otras personas, compañías o grupos participantes en este procedimiento de ejecución de obras y, en todo aspecto, es honrada y de buena fe.",2-pli cotobr.pdf,,4,2025-09-24
f015c694-1717-4373-b9e6-f4d07218299c,oferta_pli_cotobr,FORMULARIOS,4,"La única persona o personas interesadas en esta oferta está o están nombradas en ella, sin que incurra en actos de ocultamiento o simulación con el fin de que no aparezcan sujetos inhabilitados para contratar con el Estado. 3. La oferta la hace en forma independiente y sin conexión abierta u oculta con otra u otras personas, compañías o grupos participantes en este procedimiento de ejecución de obras y, en todo aspecto, es honrada y de buena fe.",2-pli cotobr.pdf,,4,2025-09-24
8c3041c0-f41e-4c85-bad7-7f54a538873b,oferta_pli_cotobr,FORMULARIOS,5,"3. La oferta la hace en forma independiente y sin conexión abierta u oculta con otra u otras personas, compañías o grupos participantes en este procedimiento de ejecución de obras y, en todo aspecto, es honrada y de buena fe.",2-pli cotobr.pdf,,4,2025-09-24
be77a339-2088-427c-bd51-e07f12a1eb1c,oferta_pli_cotobr,FORMULARIOS,6,"La oferta la hace en forma independiente y sin conexión abierta u oculta con otra u otras personas, compañías o grupos participantes en este procedimiento de ejecución de obras y, en todo aspecto, es honrada y de buena fe.",2-pli cotobr.pdf,,4,2025-09-24
6743d748-0324-4230-907b-8c837143dcb1,oferta_pli_cotobr,FORMULARIOS,7,"Por consiguiente, asegura no haber vulnerado y que no vulnerará ningún principio o norma relacionada con la competencia libre, leal y justa; así como declara que no establecerá, concertará o coordinará –directa o indirectamente, en forma explícita o en forma oculta- posturas, abstenciones o resultados con otro u otros oferentes, se consideren o no partes relacionadas en los términos de la normativa aplicable; asimismo, se obliga a abstenerse de acciones, omisiones, acuerdos o prácticas concertadas o y, en general, de toda conducta cuyo objeto o efecto sea impedir, restringir, falsear o distorsionar la competencia, ya sea en la presentación de ofertas y posturas o buscando asegurar el resultado en beneficio propio o de otro proveedor u oferente, en este procedimiento de contratación.",2-pli cotobr.pdf,,4,2025-09-24
9a306dbf-363d-49b4-9bc9-2d293dad1dfe,oferta_pli_cotobr,FORMULARIOS,8,"En tal virtud, declara conocer que se presumirá la existencia de una práctica restrictiva, por disposición del Reglamento para la aplicación de la Ley Orgánica de Regulación y Control del Poder de Mercado, si se evidencia la existencia de actos u omisiones, acuerdos o prácticas concertadas y en general cualquier conducta, independientemente de la forma que adopten, ya sea en la presentación de su ofertas, o buscando asegurar el resultado en beneficio propio o de otro proveedor u oferente, en este proceso de contratación.",2-pli cotobr.pdf,,4,2025-09-24
a82419ca-8357-4b41-89ac-edc8e92face1,oferta_pli_cotobr,FORMULARIOS,9,"4. Al presentar esta oferta, cumple con toda la normativa general, sectorial y especial aplicable a su actividad económica, profesión, ciencia u oficio; y, que los equipos vehículos y materiales que se incorporarán a la obra, así como los que se utilizarán para su ejecución, en caso de adjudicación del contrato, serán de propiedad del oferente o arrendados y contarán con todos los permisos que se requieran para su utilización. 5.",2-pli cotobr.pdf,,4,2025-09-24
3070f92a-f363-4ed5-a40e-29830e98fad0,oferta_pli_cotobr,FORMULARIOS,10,"Al presentar esta oferta, cumple con toda la normativa general, sectorial y especial aplicable a su actividad económica, profesión, ciencia u oficio; y, que los equipos vehículos y materiales que se incorporarán a la obra, así como los que se utilizarán para su ejecución, en caso de adjudicación del contrato, serán de propiedad del oferente o arrendados y contarán con todos los permisos que se requieran para su utilización. 5.",2-pli cotobr.pdf,,4,2025-09-24
f46c0f61-1bc3-4340-a240-8c9f087d55f0,oferta_pli_cotobr,FORMULARIOS,11,"5. Suministrará la mano de obra, equipos y materiales requeridos para la construcción del proyecto, de acuerdo con el pliego, realizará las obras en el plazo y por los precios unitarios indicados en el Formulario de Oferta; que al presentar esta oferta, ha considerado todos los costos obligatorios que debe y deberá asumir en la ejecución contractual, especialmente aquellos relacionados con obligaciones sociales, laborales, de seguridad social, ambientales y tributarias vigentes. 6.",2-pli cotobr.pdf,,4,2025-09-24
42d74659-10bd-4843-b59b-907800cc2d26,oferta_pli_cotobr,FORMULARIOS,12,"Suministrará la mano de obra, equipos y materiales requeridos para la construcción del proyecto, de acuerdo con el pliego, realizará las obras en el plazo y por los precios unitarios indicados en el Formulario de Oferta; que al presentar esta oferta, ha considerado todos los costos obligatorios que debe y deberá asumir en la ejecución contractual, especialmente aquellos relacionados con obligaciones sociales, laborales, de seguridad social, ambientales y tributarias vigentes. 6.",2-pli cotobr.pdf,,4,2025-09-24
70ba58c3-fb0e-4a5d-89b7-6c43ee665ef8,oferta_pli_cotobr,FORMULARIOS,13,"6. Bajo juramento declara expresamente que no ha ofrecido, ofrece u ofrecerá, y no ha efectuado o efectuará ningún pago, préstamo o servicio ilegítimo o prohibido por la ley; entretenimiento, viajes u obsequios, a ningún funcionario o trabajador de la Entidad Contratante que hubiera tenido o tenga que ver con el",2-pli cotobr.pdf,,4,2025-09-24
139ab4f9-801b-4295-906d-2f65b760c41f,oferta_pli_cotobr,FORMULARIOS,14,"Bajo juramento declara expresamente que no ha ofrecido, ofrece u ofrecerá, y no ha efectuado o efectuará ningún pago, préstamo o servicio ilegítimo o prohibido por la ley; entretenimiento, viajes u obsequios, a ningún funcionario o trabajador de la Entidad Contratante que hubiera tenido o tenga que ver con el",2-pli cotobr.pdf,,4,2025-09-24
04d3686c-cd90-4419-88ff-ea1f25411376,oferta_pli_cotobr,FORMULARIOS,15,el,2-pli cotobr.pdf,,4,2025-09-24
67aebdf0-247e-495f-a31d-59ca6b0e9ab1,oferta_pli_cotobr,FORMULARIOS,0,"presente procedimiento de contratación en sus etapas de planificación, programación, selección, contratación o ejecución, incluyéndose preparación del pliego, aprobación de documentos, calificación de ofertas, selección de contratistas, adjudicación o declaratoria de procedimiento desierto, recepción de productos o servicios, administración o supervisión de contratos o cualquier otra intervención o decisión en la fase precontractual o contractual. 7.",2-pli cotobr.pdf,,5,2025-09-24
5468ff50-4be9-4fad-b5f2-b9edc017d524,oferta_pli_cotobr,FORMULARIOS,1,"7. Acepta que en el caso de que se comprobare una violación a los compromisos establecidos en los numerales 2, 3, 4, 5 y 6 que anteceden, la Entidad Contratante le descalifique como oferente, o dé por terminado en forma inmediata el contrato, observando el debido proceso, para lo cual se allana a responder por los daños y perjuicios que tales violaciones hayan ocasionado. 8.",2-pli cotobr.pdf,,5,2025-09-24
6eae6d03-889e-4264-a91d-32ee2eb55cf6,oferta_pli_cotobr,FORMULARIOS,2,"Acepta que en el caso de que se comprobare una violación a los compromisos establecidos en los numerales 2, 3, 4, 5 y 6 que anteceden, la Entidad Contratante le descalifique como oferente, o dé por terminado en forma inmediata el contrato, observando el debido proceso, para lo cual se allana a responder por los daños y perjuicios que tales violaciones hayan ocasionado. 8.",2-pli cotobr.pdf,,5,2025-09-24
dca1ee03-cdf3-4e9e-b0da-a5e94d2b4dc2,oferta_pli_cotobr,FORMULARIOS,3,"8. Conoce las condiciones del sitio de la obra, ha estudiado los planos, especificaciones técnicas y demás información del pliego, las aclaraciones y respuestas realizadas en el proceso, y en esa medida renuncia a cualquier reclamo posterior, aduciendo desconocimiento por estas causas. 9.",2-pli cotobr.pdf,,5,2025-09-24
53ff4686-0675-41fc-97a3-4aef03b18c3a,oferta_pli_cotobr,FORMULARIOS,4,"Conoce las condiciones del sitio de la obra, ha estudiado los planos, especificaciones técnicas y demás información del pliego, las aclaraciones y respuestas realizadas en el proceso, y en esa medida renuncia a cualquier reclamo posterior, aduciendo desconocimiento por estas causas. 9.",2-pli cotobr.pdf,,5,2025-09-24
e1322fdc-9d66-4e67-acf0-09a9cc1a418b,oferta_pli_cotobr,FORMULARIOS,5,"9. Entiende que las cantidades indicadas en el Formulario de Oferta para este proyecto son solamente aproximadas y, por tanto sujetas a aumento o disminución, por lo que está dispuesto a efectuar los aumentos y/o disminuciones de las cantidades requeridas que fueren necesarios, a los precios unitarios de la oferta, y dentro de los límites indicados en los planos y especificaciones técnicas, y utilizando la modalidad que aplique de acuerdo con la LOSNCP. 10.",2-pli cotobr.pdf,,5,2025-09-24
b3dd54e5-e486-4bef-861d-a2854689e948,oferta_pli_cotobr,FORMULARIOS,6,"Entiende que las cantidades indicadas en el Formulario de Oferta para este proyecto son solamente aproximadas y, por tanto sujetas a aumento o disminución, por lo que está dispuesto a efectuar los aumentos y/o disminuciones de las cantidades requeridas que fueren necesarios, a los precios unitarios de la oferta, y dentro de los límites indicados en los planos y especificaciones técnicas, y utilizando la modalidad que aplique de acuerdo con la LOSNCP. 10.",2-pli cotobr.pdf,,5,2025-09-24
bf714156-3e91-4ff6-b992-dd67016ded77,oferta_pli_cotobr,FORMULARIOS,7,"10. De resultar adjudicatario, manifiesta que suscribirá el contrato comprometiéndose a ejecutar la obra sobre la base de los estudios con los que cuente la Entidad Contratante, los mismos que declara conocerlos; y en tal virtud, no podrá aducir error, falencia o cualquier inconformidad de dichos estudios, como causal para solicitar ampliación del plazo, contratación de rubros nuevos o contratos complementarios. 11.",2-pli cotobr.pdf,,5,2025-09-24
8a4a8a20-fc92-40f2-bb25-581992381f83,oferta_pli_cotobr,FORMULARIOS,8,"De resultar adjudicatario, manifiesta que suscribirá el contrato comprometiéndose a ejecutar la obra sobre la base de los estudios con los que cuente la Entidad Contratante, los mismos que declara conocerlos; y en tal virtud, no podrá aducir error, falencia o cualquier inconformidad de dichos estudios, como causal para solicitar ampliación del plazo, contratación de rubros nuevos o contratos complementarios. 11.",2-pli cotobr.pdf,,5,2025-09-24
97f9b961-bf57-4049-bdba-c305f90a7167,oferta_pli_cotobr,FORMULARIOS,9,"11. Conoce y acepta que la Entidad Contratante se reserva el derecho de adjudicar el contrato, cancelar o declarar desierto el procedimiento, si conviniere a los intereses nacionales o institucionales, sin que dicha decisión cause ningún tipo de reparación o indemnización a su favor. 12. Se somete a las disposiciones de la LOSNCP, de su Reglamento General, de las resoluciones del SERCOP y demás normativa que le sea aplicable. 13.",2-pli cotobr.pdf,,5,2025-09-24
6c19987d-5d56-4139-b1d0-e28e729491a3,oferta_pli_cotobr,FORMULARIOS,10,"Conoce y acepta que la Entidad Contratante se reserva el derecho de adjudicar el contrato, cancelar o declarar desierto el procedimiento, si conviniere a los intereses nacionales o institucionales, sin que dicha decisión cause ningún tipo de reparación o indemnización a su favor. 12. Se somete a las disposiciones de la LOSNCP, de su Reglamento General, de las resoluciones del SERCOP y demás normativa que le sea aplicable. 13.",2-pli cotobr.pdf,,5,2025-09-24
b2f847b2-5068-4e39-9a1b-c6954dc4b4d7,oferta_pli_cotobr,FORMULARIOS,11,"12. Se somete a las disposiciones de la LOSNCP, de su Reglamento General, de las resoluciones del SERCOP y demás normativa que le sea aplicable. 13.",2-pli cotobr.pdf,,5,2025-09-24
b9d2a854-7a70-43ac-a69f-2c51407e6add,oferta_pli_cotobr,FORMULARIOS,12,"Se somete a las disposiciones de la LOSNCP, de su Reglamento General, de las resoluciones del SERCOP y demás normativa que le sea aplicable. 13.",2-pli cotobr.pdf,,5,2025-09-24
