chunk_id,proceso_id,seccion,chunk_index,texto_chunk,archivo_pdf,archivo_ushay,pagina,fecha_extraccion
e0f6c2c5-8fbb-46fb-b404-1aa75ec88286,oferta_pli_cotobr,FORMULARIOS,13,"13. Garantiza la veracidad y exactitud de la información y documentación, así como de las declaraciones incluidas en los documentos de la oferta, formularios y otros anexos, así como de toda la información que como proveedor consta en el portal, al tiempo que autoriza a la Entidad Contratante a efectuar averiguaciones para comprobar u obtener aclaraciones e información adicional sobre las condiciones técnicas, económicas y legales del oferente.",2-pli cotobr.pdf,,5,2025-09-24
ba5cefbb-5508-45dc-9b67-a9bfdea6ef4d,oferta_pli_cotobr,FORMULARIOS,14,"Garantiza la veracidad y exactitud de la información y documentación, así como de las declaraciones incluidas en los documentos de la oferta, formularios y otros anexos, así como de toda la información que como proveedor consta en el portal, al tiempo que autoriza a la Entidad Contratante a efectuar averiguaciones para comprobar u obtener aclaraciones e información adicional sobre las condiciones técnicas, económicas y legales del oferente.",2-pli cotobr.pdf,,5,2025-09-24
cd46b11e-fb16-46b3-a750-3c46128f4022,oferta_pli_cotobr,FORMULARIOS,15,"Acepta que, en caso de que se comprobare administrativamente por parte de las entidades contratantes que el oferente o contratista hubiere alterado o faltado a la verdad sobre la documentación o información que conforma su oferta, dicha falsedad ideológica será causal para descalificarlo del procedimiento de contratación, declararlo adjudicatario fallido o contratista incumplido, según corresponda, previo el trámite respectivo; y, sin perjuicio de las acciones judiciales a las que hubiera lugar. 14.",2-pli cotobr.pdf,,5,2025-09-24
3609e9da-305f-4de5-9a26-ffcae837db30,oferta_pli_cotobr,FORMULARIOS,16,"14. No contratará a personas menores de edad para realizar actividad alguna durante la ejecución contractual; y que, en caso de que las autoridades del ramo determinaren o descubrieren tal práctica, se someterán y aceptarán las sanciones que de tal práctica puedan derivarse, incluso la terminación unilateral y anticipada del contrato, con las consecuencias legales y reglamentarias pertinentes. 15.",2-pli cotobr.pdf,,5,2025-09-24
74ed3a66-5c69-48b6-8868-8052bff284f3,oferta_pli_cotobr,FORMULARIOS,17,"No contratará a personas menores de edad para realizar actividad alguna durante la ejecución contractual; y que, en caso de que las autoridades del ramo determinaren o descubrieren tal práctica, se someterán y aceptarán las sanciones que de tal práctica puedan derivarse, incluso la terminación unilateral y anticipada del contrato, con las consecuencias legales y reglamentarias pertinentes. 15.",2-pli cotobr.pdf,,5,2025-09-24
a01c0ab4-ecbc-4418-b98a-49b5a01b50d2,oferta_pli_cotobr,FORMULARIOS,18,"15. En caso de que resuelva subcontratar la ejecución de parte de la obra que se le adjudicare, subcontratará con MYPES y/o con los actores de la Economía Popular y Solidaria, hasta el 30% del valor de la oferta la ejecución de los rubros determinados en ella. 16.",2-pli cotobr.pdf,,5,2025-09-24
1f439f26-d682-4629-89a8-ef5d11a5c458,oferta_pli_cotobr,FORMULARIOS,19,"En caso de que resuelva subcontratar la ejecución de parte de la obra que se le adjudicare, subcontratará con MYPES y/o con los actores de la Economía Popular y Solidaria, hasta el 30% del valor de la oferta la ejecución de los rubros determinados en ella. 16.",2-pli cotobr.pdf,,5,2025-09-24
3232b242-949c-460b-955f-4de7df514cf0,oferta_pli_cotobr,FORMULARIOS,20,"16. Bajo juramento, que no está incurso en las inhabilidades generales y especiales para contratar establecidas en los artículos 62 y 63 de la LOSNCP y de los artículos 110 y 111 de su Reglamento General",2-pli cotobr.pdf,,5,2025-09-24
313b5d2a-ae48-4c76-9479-7fe979f6fd41,oferta_pli_cotobr,FORMULARIOS,21,"Bajo juramento, que no está incurso en las inhabilidades generales y especiales para contratar establecidas en los artículos 62 y 63 de la LOSNCP y de los artículos 110 y 111 de su Reglamento General",2-pli cotobr.pdf,,5,2025-09-24
fb9820dd-0e44-4c58-8b39-ebb23179bec2,oferta_pli_cotobr,FORMULARIOS,0,"1.11. EQUIPO ASIGNADO AL PROYECTO No. Nombre del equipo Cantidad Característica Año de Fabricación Relación de propiedad No. Matrícula 1 Concretera 1 Marca Bagant, 5 HP, 1 SACO 2023 PROPIO N/A 2 Amoladora 1 650 w 2023 PROPIO N/A 3 Soldadora eléctrica 1 Marca Century 300A 2023 ARRENDAND O N/A 4 Taladro percutor 1 Potencia 650 W 2023 PROPIO N/A 5 Módulo de andamios 2 Metálicos 2023 PROPIO N/A 1.12 Otros parámetros de calificación propuestos por la entidad contratante: No.",2-pli cotobr.pdf,,32,2025-09-24
2064f4da-5542-4553-8211-6844de7b6c4a,oferta_pli_cotobr,FORMULARIOS,1,"EQUIPO ASIGNADO AL PROYECTO No. Nombre del equipo Cantidad Característica Año de Fabricación Relación de propiedad No. Matrícula 1 Concretera 1 Marca Bagant, 5 HP, 1 SACO 2023 PROPIO N/A 2 Amoladora 1 650 w 2023 PROPIO N/A 3 Soldadora eléctrica 1 Marca Century 300A 2023 ARRENDAND O N/A 4 Taladro percutor 1 Potencia 650 W 2023 PROPIO N/A 5 Módulo de andamios 2 Metálicos 2023 PROPIO N/A 1.12 Otros parámetros de calificación propuestos por la entidad contratante: No.",2-pli cotobr.pdf,,32,2025-09-24
7433601a-3456-4f84-9eb5-0107751ae1e6,oferta_pli_cotobr,FORMULARIOS,2,"Nombre del equipo Cantidad Característica Año de Fabricación Relación de propiedad No. Matrícula 1 Concretera 1 Marca Bagant, 5 HP, 1 SACO 2023 PROPIO N/A 2 Amoladora 1 650 w 2023 PROPIO N/A 3 Soldadora eléctrica 1 Marca Century 300A 2023 ARRENDAND O N/A 4 Taladro percutor 1 Potencia 650 W 2023 PROPIO N/A 5 Módulo de andamios 2 Metálicos 2023 PROPIO N/A 1.12 Otros parámetros de calificación propuestos por la entidad contratante: No.",2-pli cotobr.pdf,,32,2025-09-24
bc433ece-a6ce-4361-8753-8f65156c1c68,oferta_pli_cotobr,FORMULARIOS,3,"Matrícula 1 Concretera 1 Marca Bagant, 5 HP, 1 SACO 2023 PROPIO N/A 2 Amoladora 1 650 w 2023 PROPIO N/A 3 Soldadora eléctrica 1 Marca Century 300A 2023 ARRENDAND O N/A 4 Taladro percutor 1 Potencia 650 W 2023 PROPIO N/A 5 Módulo de andamios 2 Metálicos 2023 PROPIO N/A 1.12 Otros parámetros de calificación propuestos por la entidad contratante: No.",2-pli cotobr.pdf,,32,2025-09-24
f782620b-a28e-4fb1-af45-f199bb07da70,oferta_pli_cotobr,FORMULARIOS,4,"Parámetro Dimensión Su valor Para constancia de lo ofertado, suscribo este formulario, ------------------------------------------------------- FRANCISCO JAVIER AYALA PAZMIÑO 1001581055001 QUITO, 08 de julio del 2023",2-pli cotobr.pdf,,32,2025-09-24
20989eb3-ccbf-46c8-ba08-bcf219c82e32,oferta_pli_cotobr,FORMULARIOS,0,"SECCIÓN II. FORMULARIO DE COMPROMISO DE PARTICIPACIÓN DEL PERSONAL TÉCNICO Y HOJA DE VIDA COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, DAVID ESTEBAN PROAÑO JARAMILLO, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING CIVIL, para DIRECTOR DE PROYECTO durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario.",2-pli cotobr.pdf,,33,2025-09-24
7ca150d9-2341-4a12-8ee1-56dd02dfade4,oferta_pli_cotobr,FORMULARIOS,1,"FORMULARIO DE COMPROMISO DE PARTICIPACIÓN DEL PERSONAL TÉCNICO Y HOJA DE VIDA COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, DAVID ESTEBAN PROAÑO JARAMILLO, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING CIVIL, para DIRECTOR DE PROYECTO durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario.",2-pli cotobr.pdf,,33,2025-09-24
b972bb17-6579-4487-90cf-67cd3d049bee,oferta_pli_cotobr,FORMULARIOS,2,"QUITO, 08 de julio del 2023 __________________________ DAVID ESTEBAN PROAÑO JARAMILLO 1715181499",2-pli cotobr.pdf,,33,2025-09-24
751f51b5-28ce-4efb-9b94-79da303b372f,oferta_pli_cotobr,FORMULARIOS,3,PROAÑO JARAMILLO 1715181499,2-pli cotobr.pdf,,33,2025-09-24
e35a6e39-b2c5-4d3f-8060-d5d40cfafcfb,oferta_pli_cotobr,FORMULARIOS,0,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, FRANCISCO JAVIER AYALA PAZMIñO, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING CIVIL, para RESIDENTE OBRA CIVIL durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario. QUITO, 08 de julio del 2023 __________________________ FRANCISCO JAVIER AYALA PAZMIñO 1001581055",2-pli cotobr.pdf,,35,2025-09-24
88b9d389-ab10-4a41-b365-03efcf8d2d94,oferta_pli_cotobr,FORMULARIOS,1,"QUITO, 08 de julio del 2023 __________________________ FRANCISCO JAVIER AYALA PAZMIñO 1001581055",2-pli cotobr.pdf,,35,2025-09-24
cdba7963-a492-4dfe-886d-054a79172d8d,oferta_pli_cotobr,FORMULARIOS,0,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, ANA LISSETTE BUITRON AYALA, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING ELECTRICA, para RESIDENTE ELECTRICA durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario. QUITO, 08 de julio del 2023 __________________________ ANA LISSETTE BUITRON AYALA 1003594528",2-pli cotobr.pdf,,37,2025-09-24
f38528ba-13ca-44ed-b10c-b697d4891f6a,oferta_pli_cotobr,FORMULARIOS,1,"QUITO, 08 de julio del 2023 __________________________ ANA LISSETTE BUITRON AYALA 1003594528",2-pli cotobr.pdf,,37,2025-09-24
1a2ecbcf-1ea4-4e6a-89fd-f28f9d9f168e,oferta_pli_cotobr,FORMULARIOS,0,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, GABRIEL ALEX PERUGACHI FLORES, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de INGENIERO EN ELECTRONICA Y CONTROL, para INGENIERO EN ELECTRONICA Y CONTROL durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario. QUITO, 08 de julio del 2023 __________________________ GABRIEL ALEX PERUGACHI FLORES 1718976036",2-pli cotobr.pdf,,39,2025-09-24
ea972f41-f5e5-446f-b75e-703835d0ccf2,oferta_pli_cotobr,FORMULARIOS,1,"QUITO, 08 de julio del 2023 __________________________ GABRIEL ALEX PERUGACHI FLORES 1718976036",2-pli cotobr.pdf,,39,2025-09-24
a9b7c076-ba46-4976-96c9-2c566cf83ea2,oferta_pli_cotobr,FORMULARIOS,0,"COMPROMISO DEL PROFESIONAL ASIGNADO AL PROYECTO Yo, NELSON DAVID JATIVA QUISHPE, me comprometo con FRANCISCO JAVIER AYALA PAZMIÑO a prestar mis servicios en calidad de ING MECANICO, para RESIDENTE MECANICO durante la realización del proyecto, en caso de que FRANCISCO JAVIER AYALA PAZMIÑO resultare adjudicatario, adjuntando para el efecto al presente compromiso mi hoja de vida correspondiente, numeral 2.2 de este formulario. QUITO, 08 de julio del 2023 __________________________ NELSON DAVID JATIVA QUISHPE 1716625874",2-pli cotobr.pdf,,41,2025-09-24
79f73a6a-72e9-43cf-8851-0b05ed867d10,oferta_pli_cotobr,FORMULARIOS,1,"QUITO, 08 de julio del 2023 __________________________ NELSON DAVID JATIVA QUISHPE 1716625874",2-pli cotobr.pdf,,41,2025-09-24
77ffba66-fd3e-4014-a084-34fef8b20924,oferta_pli_cotobr,FORMULARIOS,0,"SECCIÓN III. FORMULARIO DE COMPROMISO DE ASOCIACIÓN O CONSORCIO NO APLICA Comparecen a la suscripción del presente compromiso, por una parte, .......... .........., debidamente representada por .......... .......... ; y, por otra parte, ......... representada por …………… …………. , todos debidamente registrados en el RUP. Los comparecientes, en las calidades que intervienen, capaces para contratar y obligarse, acuerdan suscribir el presente compromiso de Asociación o Consorcio para participar en el proceso licitatorio convocado por ..............., para ..............",2-pli cotobr.pdf,,43,2025-09-24
6578302b-a22b-4ae5-beaf-2051dbdf0886,oferta_pli_cotobr,FORMULARIOS,1,"FORMULARIO DE COMPROMISO DE ASOCIACIÓN O CONSORCIO NO APLICA Comparecen a la suscripción del presente compromiso, por una parte, .......... .........., debidamente representada por .......... .......... ; y, por otra parte, ......... representada por …………… …………. , todos debidamente registrados en el RUP. Los comparecientes, en las calidades que intervienen, capaces para contratar y obligarse, acuerdan suscribir el presente compromiso de Asociación o Consorcio para participar en el proceso licitatorio convocado por ..............., para ..............",2-pli cotobr.pdf,,43,2025-09-24
99bce7c3-cee8-4d68-8b4f-8a0715b41bbb,oferta_pli_cotobr,FORMULARIOS,2,".........., debidamente representada por .......... .......... ; y, por otra parte, ......... representada por …………… …………. , todos debidamente registrados en el RUP. Los comparecientes, en las calidades que intervienen, capaces para contratar y obligarse, acuerdan suscribir el presente compromiso de Asociación o Consorcio para participar en el proceso licitatorio convocado por ..............., para ..............",2-pli cotobr.pdf,,43,2025-09-24
b2c251c6-0513-4d63-a661-fe3ef0352033,oferta_pli_cotobr,FORMULARIOS,3,"; y, por otra parte, ......... representada por …………… …………. , todos debidamente registrados en el RUP. Los comparecientes, en las calidades que intervienen, capaces para contratar y obligarse, acuerdan suscribir el presente compromiso de Asociación o Consorcio para participar en el proceso licitatorio convocado por ..............., para ..............",2-pli cotobr.pdf,,43,2025-09-24
4a748783-86d1-469e-8349-b48df9efcca3,oferta_pli_cotobr,FORMULARIOS,4,", todos debidamente registrados en el RUP. Los comparecientes, en las calidades que intervienen, capaces para contratar y obligarse, acuerdan suscribir el presente compromiso de Asociación o Consorcio para participar en el proceso licitatorio convocado por ..............., para ..............",2-pli cotobr.pdf,,43,2025-09-24
a1bf3717-4368-49e6-b9d9-f717d5865b4f,oferta_pli_cotobr,FORMULARIOS,5,"Los comparecientes, en las calidades que intervienen, capaces para contratar y obligarse, acuerdan suscribir el presente compromiso de Asociación o Consorcio para participar en el proceso licitatorio convocado por ..............., para ..............",2-pli cotobr.pdf,,43,2025-09-24
8f59b85a-6b32-4da1-a91f-6b472620683e,oferta_pli_cotobr,FORMULARIOS,6,"En caso de resultar adjudicados, los oferentes comprometidos en la conformación de la asociación o consorcio, declaran bajo juramento que formalizarán el presente compromiso mediante la suscripción de la pertinente escritura pública y se habilitará al Consorcio constituido en el RUP, para dar cumplimiento a lo previsto en la Resolución emitida por el SERCOP, aplicable a este caso.",2-pli cotobr.pdf,,43,2025-09-24
40ea933b-ccc6-4af3-8898-04fc0e019241,oferta_pli_cotobr,FORMULARIOS,7,"Los promitentes asociados o consorciados presentarán la información considerando los porcentajes de participación en relación a índices, calidades, condiciones, experiencia o cualquier otro indicador puntuable, conforme al siguiente detalle: (Se deberá adjuntar cuadro con el detalle antes referido) Atentamente, ------------------------------------------------------- FRANCISCO JAVIER AYALA PAZMIÑO 1001581055001",2-pli cotobr.pdf,,43,2025-09-24
fffc631c-d55d-4e1b-93d9-8c14b58ed4c5,oferta_pli_cotobr,FORMULARIOS,0,Índice de anexos No.,2-pli cotobr.pdf,,44,2025-09-24
c9b1bb1f-86d4-4300-bae8-dbf449df0da2,oferta_pli_cotobr,FORMULARIOS,1,Descripción Nombre del archivo 1 EXPERIENCIA GENERAL HOSPITAL ACTA DEFINITIVA Y CERTIFICADO HOSP ADT_compressed.pdf 2 EXPERIENCIA GENERAL MERCADO DE ANIMALES ACTA DEFINITIVA Y CERTIFICADO MERCADO ANIMAL_compressed.pdf 3 EXPERIENCIA GENERAL GALPON UNACEM ACTA Y CONTRATO GALPON UNACEM_compressed.pdf 4 EXPERIENCIA ESPECIFICA BARES ACTA DEFINITIVA BARES INSTITUCIONES EDUCATIVAS_compressed.pdf 5 EXPERIENCIA ESPECIFICA ESCUELA INMACULADA ACTA DEFINITIVA ESCUELA INMACULADA_compressed.pdf 6 EXPERIENCIA ESPECIFICA INST INTERCULTURALES BILING ACTA DEFINITIVA INSTITUCIONES INTERCULTURALES BILINGUES_compressed.pdf 7 EXPERIENCIA ESPECIFICA INST HISPANAS ACTA DEFINITIVA Y CERTIFICADO INSTITUCIONES HISPANAS_compressed.pdf 8 APUS APUS.pdf 9 ANEXOS APUS ANEXOS APUS.pdf 10 SITUACION FINANCIERA situacion financiera-signed-signed.pdf 11 IMPUESTO A LA RENTA impueso a la renta -signed.pdf 12 CRONOGRAMA OFERENTE cronograma_oferente.xls 13 CRONOGRAMA Y CURVA DE INVERSION CRONOGRAMA Y CURVA DE INVERSION- signed.pdf 14 METODOLOGIA METODOLOGIA ADECUACIONES EPN- signed.pdf 15 RUTA CRITICA Ruta Critica-signed.pdf 16 CRONOGRAMA DE MANO DE OBRA CRONO MDO,2-pli cotobr.pdf,,44,2025-09-24
