archivo_ushay,archivo_interno
contratacion_pli_subinv (2).ushay,proceso.xml
contratacion_pli_subinv (2).ushay,46-FORMULARIO-SIE-BYS-V-2023-001.doc
contratacion_pli_subinv (2).ushay,46-ANEXO_4.pdf
contratacion_pli_subinv (2).ushay,46-ANEXOS_PARA_OFERENTES.pdf
contratacion_pli_subinv (2).ushay,46-criterio_vinculaciones_por_consanguinidad.pdf
contratacion_pli_subinv (2).ushay,46-lineamientos-de-vinculacion.pdf
contratacion_pli_subinv (2).ushay,46-socia_vinculacion_IESS-HCAM-JACP-2024-0779-M.pdf
contratacion_pli_subinv (2).ushay,46-vinculacion_IESS-HCAM-GG-2024-0865-M.pdf
contratacion_pli_subinv (2).ushay,46-ACCION_DE_PERSONAL-LOYO_C.pdf
contratacion_pli_subinv (2).ushay,46-resolucio_administrativa_nro_iess-dg-dr-2018-008.pdf
contratacion_pli_subinv (2).ushay,46-ECO-03-Rev-02-ECOGRAFO-AVANZADO.pdf
contratacion_pli_subinv (2).ushay,46-ECO-07-Rev-02-ECOGRAFO-GINECO-OBSTETRICO.pdf
contratacion_pli_subinv (2).ushay,zip.info
contratacion_pli_subinv_sie-2024-091.ushay,proceso.xml
contratacion_pli_subinv_sie-2024-091.ushay,8-1-FORMULARIO-SIE-BYS-V-2023-001.doc
contratacion_pli_subinv_sie-2024-091.ushay,8-2-PLIEGO-SIE-BYS-V-2023-001.doc
contratacion_pli_subinv_sie-2024-091.ushay,8-3-ANEXO-13-MODELO-DE-CONTRATO_SIE-2024-091.doc
contratacion_pli_subinv_sie-2024-091.ushay,8-4-ANEXO ENTREGA OFERTAS SUBASTA V1-BIENES.docx
contratacion_pli_subinv_sie-2024-091.ushay,8-5-ANEXO-12-DECLARACION-DE-BENEFICIARIO-FINAL.doc
contratacion_pli_subinv_sie-2024-091.ushay,8-6-RESOLUCION_RE-SERCOP-2023-0139.pdf
contratacion_pli_subinv_sie-2024-091.ushay,8-7-ESPECIFICACIONES-TECNICAS_SIE-2024-091.pdf
contratacion_pli_subinv_sie-2024-091.ushay,8-8-ANEXO-4-Requerimientos-de-Transferencia-de-Tecnologia-Para-Bienes-Importados-Adquiridos-imp-CPC.pdf
contratacion_pli_subinv_sie-2024-091.ushay,8-9-MODELO-GARANTIA-TECNICA_SIE-2024-091.pdf
contratacion_pli_subinv_sie-2024-091.ushay,8-10-OTROS-PARAMETROS_Transferencia-de-Tecnologia.pdf
contratacion_pli_subinv_sie-2024-091.ushay,Logo ELEPCO OK.jpg
contratacion_pli_subinv_sie-2024-091.ushay,zip.info
contratacion_pli_cotobr.ushay,proceso.xml
contratacion_pli_cotobr.ushay,10-APU 2 ASFALTADO CALLES LOTIZACION LONARZAN_NOBOL 2023.pdf
contratacion_pli_cotobr.ushay,10-PROYECTO ASFALTADO LONARZAN-signed.pdf
contratacion_pli_cotobr.ushay,10-CERTIFICACION CATALOGO.pdf
contratacion_pli_cotobr.ushay,10-CRONOGRAMA ASFALTADO LONARSAN.pdf
contratacion_pli_cotobr.ushay,10-PRESUPUESTO ASFALTADO LONARSAN.xlsx
contratacion_pli_cotobr.ushay,10-COMPROMISO O CONSORCIO.doc
contratacion_pli_cotobr.ushay,10-CONDICIONES GENERALES DEL PLIEGO.doc
contratacion_pli_cotobr.ushay,10-CONDICIONES PARTICULARES CONT.doc
contratacion_pli_cotobr.ushay,10-CONDICIONES PARTICULARES.doc
contratacion_pli_cotobr.ushay,escudo.jpg
contratacion_pli_cotobr.ushay,zip.info
contratacion_pli_subinv.ushay,proceso.xml
contratacion_pli_subinv.ushay,8-8_FORMULARIO_TERMINOS_REFERENCIA_MENT_EQU_FCIAB-signed_firmado-signed.pdf
contratacion_pli_subinv.ushay,8-ANEXO_12_NOMINA_ACCIONISTAS_SOCIOS_PERSONAS_JURIDICAS.pdf
contratacion_pli_subinv.ushay,8-ANEXO_13_MODELO_UNICO_CONTRATO_PROCEDIMIENTO_CONTRATACION.pdf
contratacion_pli_subinv.ushay,8-ANEXO_14_FORMULARIO_UNICO_ACUERDO_INTEGRIDAD.pdf
contratacion_pli_subinv.ushay,8-RESOLUCIONsercop-2023-0138pliegosyreformas-signed.pdf
contratacion_pli_subinv.ushay,8-RESOLUCION_SERCOP_2023-0139_anexos_ct-ai-bf-1-signed.pdf
contratacion_pli_subinv.ushay,zip.info
contratacion_pli_subinv_5.ushay,proceso.xml
contratacion_pli_subinv_5.ushay,1-ANEXO-9-RE-SERCOP-2023-0137-signed-signed-signed-signed-signed-1-signed-signed-signed-signed.pdf
contratacion_pli_subinv_5.ushay,1-ANEXO-12-DECLARACION-DE-BENEFICIARIO-FINAL.doc
contratacion_pli_subinv_5.ushay,1-ANEXO-13-MODELO-DE-CONTRATO.doc
contratacion_pli_subinv_5.ushay,1-ANEXO-14-ACUERDO-DE-INTEGRIDAD.doc
contratacion_pli_subinv_5.ushay,1-FORMULARIO-SIE-BYS-V-2023-001.doc
contratacion_pli_subinv_5.ushay,1-PLIEGO-SIE-BYS-V-2023-001.doc
contratacion_pli_subinv_5.ushay,1-ESPECIFICACIONES_TECNICAS_REACTIVOS.pdf
contratacion_pli_subinv_5.ushay,1-ANEXO_USO_DE_FIRMA_ELECTRONICA-PRESENTACION_DE_OFERTAS_Y_DOCUMENTOS_PARA_INTEGRIDAD_DE_OFERTA_SIE_BIEN.pdf
contratacion_pli_subinv_5.ushay,NUEVO LOGO USHAY PORTOAGUAS.jpg
contratacion_pli_subinv_5.ushay,zip.info
contratacion_pli_subinv (1).ushay,proceso.xml
contratacion_pli_subinv (1).ushay,65-PROYECTO_DE_CONTRATO_SUBASTA.doc
contratacion_pli_subinv (1).ushay,65-CONDICIONESGENERALESDELCONTRATO.pdf
contratacion_pli_subinv (1).ushay,65-CONDICIONESGENERALESDELPLIEGO.pdf
contratacion_pli_subinv (1).ushay,65-RESOLUCION_DE_DELEGACION_DE_LA_MAXIMA_AUTORIDAD.pdf
contratacion_pli_subinv (1).ushay,LOGOTIPO DE LA INSTITUCION.jpg
contratacion_pli_subinv (1).ushay,zip.info
